;id;name;city;min_salary;max_salary;company;published_at;experience;schedule;employment;description;conditions;requirement;responsibility;key_skills
13;33722692;Инженер-программист (Стажер);Новосибирск;30000.0;40000.0;R2 Робототехника;2019-10-17T14:42:05+0300;Нет опыта;Полный день;Полная занятость;"Стартап R2 robotics, разрабатывающий автоматизированную систему для ритейла на базе RFID и машинного зрения, ищет сотрудника, который примет участие в разработке ПО для управления роботом. Обязанности:  Разработка программного обеспечения управления роботом под ROS (машинное зрение, SLAM, инерциальная навигационная система, привода); Качественное документирование результатов деятельности;  Мы ожидаем от кандидата:  Реальный интерес к своей специальности, желание реализовывать себя и развиваться; Уверенное знание С++, Python; Уверенное знание Linux; Умение писать аккуратный читабельный код с подробным документированием; Владение английским языком на уровне чтения технической документации; Умение работать в команде, предлагать, обсуждать, аргументировать.  Рассмотрим кандидатов и без опыта работы с реальным интересом к своей специальности, с желанием реализовывать себя, развиваться!   Условия:  Работа над передовым международным проектом; Комфортное рабочее место в Академгородке; Оформление в соответствии с ТК РФ. ";"  Работа над передовым международным проектом; Комфортное рабочее место в Академгородке; Оформление в соответствии с ТК РФ. ";Реальный интерес к своей специальности, желание реализовывать себя и развиваться. Уверенное знание С++, Python. Уверенное знание Linux. Умение писать аккуратный...;Разработка программного обеспечения управления роботом под ROS (машинное зрение, SLAM, инерциальная навигационная система, привода). Качественное документирование результатов деятельности.;"Python; C++"
42;33723234;Back-end разработчик (Стажер);Новосибирск;30000.0;40000.0;R2 Робототехника;2019-10-17T14:55:01+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Стартап R2 robotics, разрабатывающий автоматизированную систему для ритейла на базе RFID и машинного зрения, ищет Back-end разработчика. Обязанности:  Разработка и сопровождение серверной и клиентской части приложения;  Мы ожидаем от кандидата:  Реальный интерес к своей специальности, желание реализовывать себя и развиваться; Умение писать на JS, PHP; Опыт работы с БД SQL, NOSQL, MySQL; Умение работать с GIT; Опыт HTML и CSS; Знание Python/C#/Java;  Будет плюсом:  Опыт работы с одним из фреймворков VueJS, React, Angular и т.п.; Опыт написания rest api, soap api; Знание NodeJS;  Мы предлагаем:  комфортное рабочее место в Академгородке; оформление в соответствии с ТК РФ; уровень заработной платы соответствующий вашим навыкам. ";"  комфортное рабочее место в Академгородке; оформление в соответствии с ТК РФ; уровень заработной платы соответствующий вашим навыкам. ";Реальный интерес к своей специальности, желание реализовывать себя и развиваться. Умение писать на JS, PHP. Опыт работы с БД SQL...;Разработка и сопровождение серверной и клиентской части приложения.;"MySQL; NoSQL; CSS; HTML; PHP; C#; Java; Python"
53;33746790;HTML-верстальщик / Frontend developer;Самара;30000.0;40000.0;Компания Webox;2019-09-24T14:37:07+0300;От 3 до 6 лет;Удаленная работа;Полная занятость;В digital-агентство Webox” с шестилетней историей, занимающееся созданием сайтов и продвижением бизнеса в интернете, требуется постоянный сотрудник в штат на позицию Frontend-разработчика. Мы - успешная компания, создавшая и продвинувшая уже более 200 сайтов и лендингов различного направления. Центральный офис расположен в Самаре.Мы разрабатываем конверсионные лендинги, корпоративные сайты, интернет магазины, а также большие веб-сервисы, включая CRM-системы. Чем вы будете заниматься:  Адаптивная вёрстка по макетам Правка и внесение изменений в существующие проекты Интеграция макетов в CMS Wordpress и 1C-Битрикс Работа в связке с программистами  Требования:  Уверенное знание HTML5, CSS3, LESS/SASS, jQuery, JavaScript Работа на CMS Wordpress и/или MODx Умение работать с Bitbucket Знание Bootstrap Наличие хорошего портфолио  Большим плюсом будет:  Знание других CMS (1С Битрикс) Непреодолимое желание сделать что-то невероятно крутое.  Чего не будет:  посредственности скуки бездушного отношения просрочек по зарплате унылой команды злого начальника  На каких условиях мы будем взаимодействовать:  удаленная работа в любом месте в любое время, 8 часов в день оклад + KPI стабильная зарплата, всегда вовремя работа 5/2 обучение самым передовым техникам маркетинга и рекламы на основании огромного опыта за плечами собеседование будет производиться по скайпу, с последующей демонстрацией компании классная команда возможность работы в нашем комфортном офисе в стиле лофт, если вы из Самары  И теперь, если Вы внимательно прочли вакансию, и решили, что хотите с нами работать, напишите в отклике: Я точно хочу эту работу и готов пройти дополнительные этапы отбора. Так мы поймем, что вы действительно внимательный и дисциплинированный человек.;;Уверенное знание HTML5, CSS3, LESS/SASS, jQuery, JavaScript. Работа на CMS Wordpress и/или MODx. Умение работать с...;...и внесение изменений в существующие проекты. Интеграция макетов в CMS Wordpress и 1C-Битрикс. Работа в связке с <highlighttext>программистами</highlighttext>.;"HTML5; CSS3; jQuery; Bootstrap; Git; JavaScript; PHP5; Adobe Photoshop; 1С-Битрикс; Joomla CMS; modx; CMS Wordpress"
5;34157041;Системный администратор (программист доработка сайта и 1С);Тюмень;33000.0;40000.0;Тюмень Прибор;2019-10-18T10:56:00+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Обязанности   доработка сайта компании; доработка печатных форм в 1С; обеспечение в работоспособном состоянии информационных систем (локальная сеть, сайт, телефония, офисная техника, доступ в интернет, программные продукты, серверы, система видеонаблюдения); обеспечение сотрудников организации автоматизированными рабочими местами; обеспечение сетевой безопасности (несанкционированный доступ к информации, антивирусная защита); закуп, учет информационных систем (ПО) и дополнительных расходных материалов; восстановление работоспособности систем и сетевого оборудования при сбоях.  Требования   высшее техническое образование в области компьютерных систем, информационных технологий или прикладной информатики (является предпочтением); опыт работы от 1 года; навыки веб-разработки - знание языков программирования (HTML, JScript, CSS, PHP); навыки программирования (конфигурирования) в 1С; знание ОС семейства Windows, Windows Server; опыт работы с Linux/Unix приветствуется; опыт работы с телефонией и видеонаблюдением; опыт проведения монтажных работ и мелкого ремонта.  Условия   официальное трудоустройство; заработная плата «белая» 33 000 - 40 000 после вычета НДФЛ; график работы: понедельник – пятница с 9:00 до 18:00 (обед с 13:00 до 14:00); повышение квалификации за счет работодателя; ДМС после 1 года работы. ";;Высшее техническое образование в области компьютерных систем, информационных технологий или прикладной информатики (является предпочтением). Опыт работы от 1 года. ;Доработка сайта компании. Доработка печатных форм в 1С. Обеспечение в работоспособном состоянии информационных систем (локальная сеть, сайт, телефония, офисная...;"HTML; CSS; Linux; PHP5; PHP"
99;33778679;Программист-разработчик/Администратор сайта;Новосибирск;40000.0;40000.0;МАЙ ТЕХНО Ритейл;2019-10-17T06:32:18+0300;От 1 года до 3 лет;Гибкий график;Полная занятость;Обязанности:  Общее техническое сопровождение, поддержание работоспособности интернет-магазина. Наполнение контентом, администрирование интернет-магазина. SMO-продвижение. SEO-продвижение и оптимизация. Оптимизация работы интернет-магазина. Разработка программы для автоматической обработки прайсов, парсинга изображений, описаний и умение работать с уже существующими. Разработка модуля интеграции интернет-магазина и 1c. Разработка CRM-системы, оптимизация уже существующей. Умение и понимание работы с b2b, интеграция по api. Установка и настройка модулей, доработка уже имеющихся модулей, программирование модулей с нуля. Анализ сайтов конкурентов. Создание и ведение рекламных компаний. Настройка аналитики — отслеживание эффективности рекламных компаний. Правка программного кода сайта. Настройка рекламы: Яндекс Директ, Яндекс Маркет, Google Adwords.  Требования:  Опыт работы в аналогичной сфере. Обязательное знание OpenCart, OcStore. Знание 1с Знание актуальных на сегодня способов продвижения товаров через интернет (реклама, рся, соц.сети и т.д.) Хорошие знание Excel, умение писать макросы для него. Умение обрабатывать прайс листы с разрешениями XLS, CSV, XML. Владение программами для работы с прайс листами. Знания в Яндекс Директ, Яндекс Маркет, Google Adwords.  Условия:  Работа на постоянной основе. ;  Работа на постоянной основе. ;Опыт работы в аналогичной сфере. Обязательное знание OpenCart, OcStore. Знание 1с. Знание актуальных на сегодня способов продвижения товаров через...;Общее техническое сопровождение, поддержание работоспособности интернет-магазина. Наполнение контентом, администрирование интернет-магазина. SMO-продвижение. SEO-продвижение и оптимизация. ;"Администрирование сайтов; SEO; HTML; Продвижение сайтов; Наполнение контентом; Яндекс.Метрика; XML; Яндекс.Директ; Интернет-реклама; Opencart; 1с: УНФ; MS Excel"
5;33975905;Инженер-программист микроконтроллеров;Самара;40000.0;40000.0;АйСиБиКом;2019-10-17T11:53:58+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Образование высшее техническое Выпускник СГАУ, СамГТУ, ПГУТИ, СамГУ   Опыт работы по этому направлению: более 1 года.   Профессиональные навыки: - Знание языка С (С++). - Умение разобраться в чужом коде. Документирование своего кода. - Умение читать схемы, работать с технической документацией на микросхемы. - Подготовка материалов для инструкций по настройке, инструкций пользователя. - Опыт работы с интерфейсами RS-232, RS-485, Ethernet, i2c, 1-wire, spi.   Задачи: - Разработка, отладка программного обеспечения микроконтроллеров для устройств цифровой и аналоговой схемотехники. - В дальнейшем разработка софта под Linux для встраиваемых систем на микропроцессорах ARM9, MIPS24.   Английский: работа с технической документацией.   Личные качества: - способность взаимодействовать с коллегами по возникающим вопросам. - обучаемость; - инициативность, настойчивость;   Приветствуется опыт работы: - с измерительными приборами (мультиметр, осциллограф) и с паяльником. - с любыми из перечисленных микроконтроллеров и микропроцессоров (MSP430, ARM7, ARM9, MIP24, AVR, CORTEX и др.) - с GSM/GPRS – модемами - с протоколами обмена данными: Modbus, TCP/IP, UDP, LoraWAN, - LINUX - системным администратором - опыт трассировки печатных плат   Условия:  Устройство по ТК РФ, 2 отпуска по 2 недели, рабочий день с 9 до 18 (пт с 9 до 16.45), обед с 13.00 до 13.45 Возможности для роста и развития внутри компании. ДМС после года работы (минимум через 6 месяцев). Современный офис с отличной транспортной развязкой. Дружный коллектив. Премирование. Работа с передовыми технологиями Интернета вещей (IoT). Оклад – 40 т.руб. (до вычета НДФЛ). Испытательный срок – 3 месяца. ";  Устройство по ТК РФ, 2 отпуска по 2 недели, рабочий день с 9 до 18 (пт с 9 до 16.45), обед с 13.00 до 13.45 Возможности для роста и развития внутри компании. ДМС после года работы (минимум через 6 месяцев). Современный офис с отличной транспортной развязкой. Дружный коллектив. Премирование. Работа с передовыми технологиями Интернета вещей (IoT). Оклад – 40 т.руб. (до вычета НДФЛ). Испытательный срок – 3 месяца. ;Образование высшее техническое. Выпускник СГАУ, СамГТУ, ПГУТИ, СамГУ. Опыт работы по этому направлению: более 1 года. Профессиональные навыки: - Знание языка...;Подготовка материалов для инструкций по настройке, инструкций пользователя. - Разработка, отладка программного обеспечения микроконтроллеров для устройств цифровой и аналоговой схемотехники. - ;
36;34037183;Разработчик;Тюмень;40000.0;40000.0;Восток, Энергосбытовая компания;2019-10-17T19:19:15+0300;Нет опыта;Полный день;Полная занятость;"  «Энергосбытовая компания «Восток» (АО «ЭК «Восток») успешно работает в энергосбытовом секторе уже более пятнадцати лет и в настоящее время поставляет электроэнергию клиентам на территории десяти субъектов Российской Федерации. Каждому сотруднику нашей компании предоставлена реальная возможность реализовать свой потенциал, получить ценный опыт работы, повысить свой статус в успешной команде профессионалов. Чем предстоит заниматься?   Разработка программного кода (BackEnd) высоконагруженной системы   Что мы ожидаем от будущего кандидата?   Знание PHP 7.x   Понимание принципов MVC в программировании   Опыт работы с популярными PHP фреймворками   Знание SQL, JavaScript, CSS, HTML   Опыт работы в команде, понимание Git   Мы постарались создать все условия для продуктивной и интересной работы:   Официальное трудоустройство согласно ТК РФ;   Стабильный, а главное полностью официальный доход;   Реальный карьерный рост в крупнейшей компании;   Атмосфера взаимопомощи и дружелюбия;     Работа в команде профессионалов в атмосфере взаимопомощи и поддержки;   Классическая пятидневка с фиксированными выходными;   График работы: с 8-00 до 17-00;   Обучение за счет предприятия.   А также в качестве бонуса:   Забота о здоровье: соц. пакет и бесплатные мед. обследования, ДМС;   Подарки в честь значимых событий в жизни сотрудников: рождение ребенка, свадьба, подарки детям на Новый год.   Если Вы ищите стабильную и интересную работу, то будем рады Вашим резюме!";;Знание PHP 7.x. Понимание принципов MVC в программировании. Опыт работы с популярными PHP фреймворками. Знание SQL, JavaScript, CSS, HTML. ;Разработка программного кода (BackEnd) высоконагруженной системы.;
25;33795877;Стажер-программист Python;Санкт-Петербург;;40000.0;Quest Software;2019-10-17T17:06:00+0300;От 1 года до 3 лет;Гибкий график;Частичная занятость;If you are eager to work with new technologies to design and develop software solutions used for local, networked and internet-related programs, Quest is the place to be. Currently we are looking for Intern Dev Engineer to join us in St. Petersburg to work together with our talented team on the Recovery Manager for Azure AD. Key responsibilities:  Develop features for SaaS product, cover by acceptance tests and automate deployment Work in the team that uses the Agile methodology Optimize development, maintenance cost and minimize product COGs Work with customer, understand business problem and implement the solution  Essential requirements:  Programming experience on Python Experience with Linux (Ubuntu, Alpine, CentOS …) Reading technical literature in English  Would be a plus:  Enterprise SaaS application development Experience with Amazon and Azure Cloud services (computational, storage, database, networking) Programming experience with Microsoft Graph API, Azure AD Graph API Docker and Kubernetes experience Web application development experience Micro-services development experience  Benefits:  Fixed-term contract with the possibility of further employment with permanent contract Stable white salary Flexible schedule Experienced mentors Free Tea, coffee, snacks in comfortable office ;;Programming experience on Python. Experience with Linux (Ubuntu, Alpine, CentOS …). Reading technical literature in English.;Work in the team that uses the Agile methodology. Optimize <highlighttext>development</highlighttext>, maintenance cost and minimize product COGs. Work with customer...;Python
26;34134589;Программист - 1C стажёр;Новосибирск;;40000.0;Камеа;2019-10-17T10:32:48+0300;От 1 года до 3 лет;Полный день;Полная занятость;"Обязанности:  Тестирование доработок; Приведение в порядок справочной системы; Обучение пользователей; Решение текущих проблем пользователей.  Требования:  Начальные знания 1С 8(выпускники профильных вузов) Высшее профильное образование; Опыт от полугода.  Условия: Работа в крупной компании, являющейся одной из лидеров в мебельном сегменте. Стабильный уровень дохода. Обучение на рабочем месте, возможность профессионального роста Интересные, творческие задачи.Доставка служебным транспортом от метро Студенческая.        "; Работа в крупной компании, являющейся одной из лидеров в мебельном сегменте. Стабильный уровень дохода. Обучение на рабочем месте, возможность профессионального роста Интересные, творческие задачи.Доставка служебным транспортом от метро Студенческая.        ;Приведение в порядок справочной системы. Обучение пользователей. Начальные знания 1С 8(выпускники профильных вузов). Высшее профильное образование. ;Тестирование доработок. Решение текущих проблем пользователей.;
67;33140440;Инженер-программист (Junior);Ростов-на-Дону;;39000.0;Компания ТрансТелеКом;2019-10-03T14:43:59+0300;Нет опыта;Полный день;Полная занятость;"Наши требования к кандидатам:  Опыт работы с PHP 7; Хорошее знание Front-end технологий (HTML5, CSS3, jQuery, Git); Хорошие знания PostgreSQL и MySQL (умение строить сложные запросы); Пользователь Linux Высокий уровень ответственности и мотивации. Плюсом будет знание PHP-фреймворка (Laravel);  Ваши обязанности в рамках компании:  Разработка и поддержания программных решений (CRM, БЗ, документооборот, системы обработки данных); Взаимодействие / интеграция с программными решениями сторонних подрядчиков; Доработка существующих проектов; Оформление сопроводительной документации.  Что мы можем предложить:  Работа в команде разработчиков; Возможности профессионального развития (внутреннее развитие и программы кадровой подготовки); Окладно - премиальная система оплаты труда; Полис ДМС; Офис в центре города; Корпоративные скидки. ";;Опыт работы с PHP 7. Хорошее знание Front-end технологий (HTML5, CSS3, jQuery, Git). Хорошие знания PostgreSQL и...;Разработка и поддержания программных решений (CRM, БЗ, документооборот, системы обработки данных). Взаимодействие / интеграция с программными решениями сторонних подрядчиков. ;"HTML5; MySQL; PHP"
1;34100626;Инженер-программист АСУ ТП;Екатеринбург;30000.0;36000.0;ГАЗЭКС;2019-10-18T15:36:02+0300;Нет опыта;Полный день;Полная занятость;"Обязанности:  разработка и поддержка и корпоративной информационной системы; документирование, разработка инструкций; поддержка пользователей организации (обучение, инструктирование); разработка отчетов; разработка ПО в составе коллектива разработчиков программного обеспечения.  Требования:  высшее образование; возможен прием без опыта работы; приветствуются навыки работы с АСУТП и телеметрией; желательно знание TSQL и одного из языков ООП.  Условия:  трудоустройство согласно ТК РФ; пятидневная рабочая неделя с 9.00. до 18.00, выходные суббота и воскресенье; офис в районе Южного Автовокзала; официальная заработная плата 2 раза в месяц. ";"  трудоустройство согласно ТК РФ; пятидневная рабочая неделя с 9.00. до 18.00, выходные суббота и воскресенье; офис в районе Южного Автовокзала; официальная заработная плата 2 раза в месяц. ";Высшее образование. Возможен прием без опыта работы. Приветствуются навыки работы с АСУТП и телеметрией. Желательно знание TSQL и одного из...;Документирование, разработка инструкций. Поддержка пользователей организации (обучение, инструктирование). Разработка отчетов. Разработка ПО в составе коллектива <highlighttext>разработчиков</highlighttext> программного обеспечения.;"ООП; Грамотная речь; Разработка инструкций; Автоматизация документооборота; MS PowerPoint"
29;33948263;Начинающий PHP-программист;Челябинск;15000.0;35000.0;Некстайп;2019-10-07T11:11:04+0300;Нет опыта;Полный день;Полная занятость;Мы ищем в команду начинающего backend разработчика. Научим его правильно и быстро разрабатывать приложения на PHP с использованием популярных фреймворков, в совершенстве владеть unix-подобными системами и составлять сложные SQL запросы. Все знания будем приправлять системами контроля версий, к примеру git.Если ты давно хотел программировать для веб, и понимаешь, что дорогу осилит идущий, скорее отправляй информацию о себе, нам на почту. Крайне желательно, чтобы кандидат четко отличал Backend от Frontend, хорошо владел HTML5 и умел пользоваться таблицами каскадных стилей.Плюсом будут знания JavaScript. И еще мы терпеть не можем нытиков, использующих глаголы “попробую”, “попытаюсь”, “постараюсь” в повседневной жизни, а всех остальных любим, ценим и дарим плюшки. Обязательное условие - прохождение тестового задания.;;Крайне желательно, чтобы кандидат четко отличал Backend от Frontend, хорошо владел HTML5 и умел пользоваться таблицами каскадных стилей. ;;
90;34163265;Web Программист/ Web разработчик(Web мастер);Санкт-Петербург;17000.0;35000.0;ЧеСтар +;2019-10-18T14:15:39+0300;От 1 года до 3 лет;Удаленная работа;Полная занятость;"Мы - студия создания и продвижения сайтов. В данный момент нам требуется: - супер-человек - Web мастер (Web-программист, Web-разработчик), способный создать сайт с нуля, разобраться в чужом коде и доработать верстку или функционал согласно ТЗ. Обязанности:   Переверстка шаблона на основных CMS (с сохранением и доработкой функционала);   Перенос сайта из одной на другую CMS(с сохранением функционала публичной части сайта);   Внесение функциональных правок и доработок на сайте (в основном WordPress, Bitrix, ModX, Joomla)   Верстка и настройка функционала согласно ТЗ;   Верстка страниц по макету или PSD, желательно Pixel Perfect.   Следование установленным срокам.     Требования:   Адекватность - порой бывает самое важное;   Обязательный опыт работы с 2-3 популярными CMS из списка - Wordpress, 1c Bitrix, ModX, Joomla, Umi (так-же большим плюсом будет знание структуры популярных плагинов и решений для этих CMS);   Знание HTML+CSS (валидная верстка, адаптив, мобильная верстка), PHP и JS на уровне отладки, инспектор кода - знать уметь владеть;   Опыт установки и работы с плагинами, формами;   Ответственность и ориентированность на результат;   Возможность работать полный рабочий день (8 часов);   Выполнять работу и быть на связи в течение рабочего дня;   Составление плана на день и отчетов о проделанной работе.   Если это все про Вас и Вы хотите стать частью нашей команды - прикладывайте к отклику портфолио, пишите в Skype m6_153 - и, возможно, именно Вы станете нашим новым сотрудником! Условия:   Работа в стабильной компании;   График работы 5/2 с 10:00 до 18:30, работа удаленная.   Дружный коллектив профессионалов;   Обучение при необходимости;   Испытательный срок 1 месяц (может быть сокращен по результатам работы);   Оплата труда оговаривается по результатам собеседования;   Напишите в отклик ответ на вопрос у фермера было 17 овец, и все, кроме девяти, умерли. Сколько овец осталось у фермера?   Интересная работа, возможность профессионального роста;   Заработная плата ЕЖЕНЕДЕЛЬНО;   Адекватный руководитель;   Главное – если вы дочитали эту вакансию, то вы внимательный человек который нам скорее подойдет.))  ";"   Работа в стабильной компании;   График работы 5/2 с 10:00 до 18:30, работа удаленная.   Дружный коллектив профессионалов;   Обучение при необходимости;   Испытательный срок 1 месяц (может быть сокращен по результатам работы);   Оплата труда оговаривается по результатам собеседования;   Напишите в отклик ответ на вопрос у фермера было 17 овец, и все, кроме девяти, умерли. Сколько овец осталось у фермера?   Интересная работа, возможность профессионального роста;   Заработная плата ЕЖЕНЕДЕЛЬНО;   Адекватный руководитель;   Главное – если вы дочитали эту вакансию, то вы внимательный человек который нам скорее подойдет.))  ";Адекватность - порой бывает самое важное. Обязательный опыт работы с 2-3 популярными CMS из списка - Wordpress, 1c Bitrix, ModX...;Переверстка шаблона на основных CMS (с сохранением и доработкой функционала). Перенос сайта из одной на другую CMS(с сохранением функционала...;"Наполнение контентом; Joomla CMS; SEO; CMS Wordpress; HTML; Яндекс.Метрика; Составление семантического ядра; CSS; PHP; Администрирование сайтов; SEO оптимизация; Внутренняя оптимизация сайта; Внешняя оптимизация сайта; JavaScript; MySQL; PHP5; HTML5"
42;33958110;Начинающий программист Android;Ростов-на-Дону;25000.0;35000.0;ЗАЗЕКС;2019-10-16T15:05:01+0300;Нет опыта;Полный день;Полная занятость;"Наша компания занимается предоставлением полного спектра услуг по разработке ПО для заказчиков со всего мира.Компания состоит из двух офисов – девелоперский центр в Ростове-на-Дону (он же головной офис) и офис продаж в Мельбурне, Австралия.Мы предоставляем услуги web-разработки, мобильной разработки, десктопной разработки, математического прикладного программирования, проектирования, тестирования и создания графического дизайна. Мы приглашаем на работу начинающего программиста Android в отдел мобильной и десктопной разработки в головной офис в Ростове-на-Дону. Требования:  Ответственность; Техническое образование (допускается неоконченное); Обучаемость; Опыт разработки ПО под мобильные платформы; Знание Java; Понимание ООП; Опыт работы с Android SDK; Опыт работы c HTTP, REST API и соответствующими библиотеками (OkHttp, Retrofit, etc).  Будет не лишним:  Опыт командной разработки; Умение работать с Git на базовом уровне; Умение разбираться в чужом коде.  Большим плюсом будет:  Базовое знание C/C++ и опыт сборки линуксовых C/C++ библиотек под NDK;  Опыт использования Google Play Services;  Знание принципов реактивного программирования и опыт применения соответствующих библиотек (RxJava, RxAndroid).  Условия:  Оформление согласно Трудовому Кодексу РФ; Только крупные и сложные проекты; Работа с инновационными технологиями, о которых другие компании боятся даже подумать; Большое количество коллег по цеху, скучать не будете; Система премирования (помимо указанного оклада выплачиваются ежемесячные премии согласно эффективности труда); Оплачиваемые переработки для трудоголиков (9-й и 10-й час в день по тарифу 150%‚ 11-й и далее по тарифу 200%); Возможность корпоративного обучения; Полный соц. пакет; Достойная заработная плата; Уважительное отношение к сотрудникам; Подвозка к месту работы/домой для жителей ЗЖМ; Свой повар + своя столовая; Большой, хороший‚ уютный офис в натуральном деревянном стиле с большим количеством зелени; Неограниченная парковка для сотрудников компании; Бесплатные снэки (перекусы); Доступный досуг (настольный футбол‚ PlayStation VR‚ Sega Mega Drive 2, турник‚ брусья‚ электрогитара‚ басуха‚ пианино, массажное кресло Yamaguchi YA-6000, свежий воздух); Офис вблизи транспортной развязки Квадро; Восьмичасовой рабочий день. Перерыв 1 час + два кофе-тайма по 15 минут; Если вы дочитали до этой строчки, то вот вам бонус: фактическая зарплата, как правило, выше, чем указанная в вакансии; Все вышеперечисленное - правда. ";"  Оформление согласно Трудовому Кодексу РФ; Только крупные и сложные проекты; Работа с инновационными технологиями, о которых другие компании боятся даже подумать; Большое количество коллег по цеху, скучать не будете; Система премирования (помимо указанного оклада выплачиваются ежемесячные премии согласно эффективности труда); Оплачиваемые переработки для трудоголиков (9-й и 10-й час в день по тарифу 150%‚ 11-й и далее по тарифу 200%); Возможность корпоративного обучения; Полный соц. пакет; Достойная заработная плата; Уважительное отношение к сотрудникам; Подвозка к месту работы/домой для жителей ЗЖМ; Свой повар + своя столовая; Большой, хороший‚ уютный офис в натуральном деревянном стиле с большим количеством зелени; Неограниченная парковка для сотрудников компании; Бесплатные снэки (перекусы); Доступный досуг (настольный футбол‚ PlayStation VR‚ Sega Mega Drive 2, турник‚ брусья‚ электрогитара‚ басуха‚ пианино, массажное кресло Yamaguchi YA-6000, свежий воздух); Офис вблизи транспортной развязки Квадро; Восьмичасовой рабочий день. Перерыв 1 час + два кофе-тайма по 15 минут; Если вы дочитали до этой строчки, то вот вам бонус: фактическая зарплата, как правило, выше, чем указанная в вакансии; Все вышеперечисленное - правда. ";Ответственность. Техническое образование (допускается неоконченное). Обучаемость. Опыт разработки ПО под мобильные платформы. Знание Java. Понимание ООП. Опыт работы с Android...;Мы предоставляем услуги web-разработки, мобильной разработки, десктопной разработки, математического прикладного программирования, проектирования, тестирования и создания графического дизайна. ;"Android SDK; Java; C++; Android; Git; ООП"
